text
"RT @Muhisammy: @Androngehe @worksfess Sama kek guru itu julidin murid termasuk cara penyelesaiannya, di ruang guru,
tapi keluar dari sana m…"
7. Kamu belajar bahasa inggris nya di mana?

aku belajar nya di EA by ruang guru yaa, aku juga belajar otodidak, doulingo"
"seperti, tanggal, persentase, lokasi, kalau memang ditanya di soal nanti maka bisa mencari jawaban di paragraf lebih cepat.

6. di UTBK kemarin yang kamu lihat gimna?
soal nya aku lihat mirip dengan yang ada di ruang guru, ada poster dan grafik, tipe soal nya 20 soal ada 4 text"
"Ada yang jual sharing ruang guru buat sma ngga? 1 tahun / bulanan gitu, langsung drop harga ya makasii 😭😉"
"RT @pesawaterbangg: Trigonometri ☆
[matematika wajib kelas 10]

sumber: ruang guru https://t.co/V3wZvTNZ0G"
"RT @vinaafpn_: @Fitri41455543 @tokopedia berasa kek duta ruang guru, melokal sekali ygy"
Emil makin kesini makin kesana wkwk mana disuruh donlot ruang guru eh bahas finansial juga 😅
di depan ruang guru wkskskzjsj https://t.co/oyFCxlkQ4F
"️️
️️
️️
b. Salah chat orang. Malah ke guru chatnya. Besoknya dipanggil ke ruang guru.
️️
️️
️️"
"@frnndJFN_ /menghembuskan nafas dengan kasar; tersenyum; menepuk bahu nya/
Makasih ya... tapi..
/mendekat; mulai membisikan sesuatu/
Udah langganan ruang guru belum?"
@urrumiyaa_ uks gue pintu masuknya aja harus lewat ruang guru nder 😭😭
"@worksfess Blm pernah nder, kalo ke ruang guru biasanya ngumpulin tugas aja"
"work! disini pernah ada yang interview/kerja di ruang guru bagian fec? kalau ada pengen nanya nanya, makasih"
Lagunya letto yg ruang guru enak ya
"parkir, ruang guru, uks, lap.voli, km https://t.co/wdZF40obfU"
Aku disuruh les lagi sama emak😭 tapi maaf kalo boleh jujur aku kan langganan ruang guru tapi jarang dipake https://t.co/SkuVuAuVhc
@PETR1CH0R3 Ruang guru aja BA nya ganti tiap bulan keknya wkwkwk
"Ruang guru tidak salah, otak ku yg sualah juancok😫"
@Yulianatahir19 @brenndaRF @worksfess Gak ada kak. Maaf check di bio Ig Aksel Kak. Tutornya banyak dr berbagai perusahaan2 besar. Gojek Ruang Guru dll
"Indonesia bakal di skip ga ya, takut aja nantinya malah dihujat kyk Bai pas jadi brand ambassador ruang guru, trus orang Thai yg nikah segender tapi yang pada ngehujat malah netizen indo. https://t.co/sogyp2ErGP"
"@fessthai Tapi sih yah bayangin aja misal ada indo on list apa tidak mencak mencak kaum kaum seperti itu, eh tapi pas bright di Ruang guru Aman aman aja deh. Tapi tahu Deng kalau banyakan"
"@bernct Semisal diintrogasi di ruang guru, isinya bakalan gugup krna puyeng bau stella, bukan puyeng krna panik"
"Emil mario makin kesini makin kesana wkwkwk
Org ngebahas gender, tau-tau dia ngomongin ekonomi finansial, mana nyuruh orang download ruang guru lagi wkwk. Mang mau ngitung gaya sentripugal?"
"@oyogyu Terus sekarang aku sangat menghindari masuk ruang guru, kalo bisa jangan sampe deh. Langsung trauma kdbdjdvskkljgfg"
"Mending les di GO, Khalifa, atau ruang guru?"
"@oyogyu Aku kalo ke ruang guru males banget MABOKKK, kalo 1 mah masih oke. ini 3 sekaligus, belum lagi yang di acnya😭"
@HappyyFrog pas bright yang di ruang guru pdahal cuma lewat layar aja rame bgt hdehh
"@bbyyoonnn Mobil tayo, sekalian masup ke ruang guru"
"@jamaisxu Mobil tahu bulat, sekalian masuk ke ruang guru"
@rrestuadi Ruang guru
"tadi siang kan ada yg ngechat dari ruang guru, pgn kerjain org nya tapi pas liat mukanya di ava wa dia kok aku mikir kek ""kasian bgt anjir mukanya.."" 😭😭😭😭"
"@schfess 1. Sukain gurunya, ini manjur bgt. Kalau suka gurunya otomatis semangat kan pas mapelnya, dulu aku benci bgt sama fisika dll terus aku ganti guru, jadi sukaaaaa bgt nilaiku jg Alhamdulillah bisa diatas 90.
2. Nonton video pembelajaran kimia di YouTube, langganan ruang guru, —"
@schfess coba langganan ruang guru nder. aku belajar fisika worth it sih buat ksn
⌗13 ruang guru https://t.co/2x0GpXWzig
"RT @Ben3atha: Aljabar, juga menjadi materi yang banyak dipelajari di dunia sampai saat ini.

Al-Khawarizmi dinobatkan sebagai ""Bapak Aljaba…"
"SMP😃👍, bayangin aja pas smp udh disedian ac 2 tiap kelas infokus tiap kelas sama speaker jg tiap kelassss eh masuk SMA yg baru punya benerapa angkatan lab gaada, kantin gk ada, pkoknya cman ada kelas sama ruang guru itu jg masih terbatas😭💔 https://t.co/NykyvRY30u"
"@CindyMinho1209 Kalo mau acaranya private gitu ga sih, gausa masuk TV kek Bright dulu pas ruang guru 😭"
"@schfess Satu kali nonton video Pembelajaran MTK di ruang guru langsung nyantol 40 menitan doang, di sekolah MTK nya sehari bisa sampe 5 jam, tpi ga nyantol padahal udh sebulan materi nya itu aja"
"Pembangunan Gedung / Ruang Kelas/ Ruang Guru PAUD (Pembangunan Ruang Kelas Baru (RKB) TK Negeri 2 Ra... (01/Jun) , trend - CONGRATULATIONS LISA #tender #lelang https://t.co/SocE4LSuSf"
"RT @justordinaryfah: @karirfess Ini tujuannya buat flexing deh kayaknya, nenek2 sambil salto diatas monas juga tau harus kemana. Ruang guru…"
"@kookidrama Yes, di kolom komen live nya bnyk bgt yg hujat, ada yg ngungkit2 sexuality nya jg. Parah sih, gw maklum juga, soalny ruang guru platform gede. Dan pasti bnyk pengguna mereka, yg say no for lgbt. Tp buat ngehujat seperti itu malu malu in sih 😔"
@yeonjwan Ruang guru terbaik kack
@RFernidah sumpah banyak yg hujat? aku tau bright pernah live bareng ruang guru tp gak tau kalo ampe dihujat gitu🥺
"@kookidrama Jadi inget dulu bright pernah gabung di ruang guru, dan dia cuma live online sama ruang guru, tapi yg komen ngehujat sebanyak itu, dan rame dimana mana. Ga ngebayangin klo kinnporsche bakal world tour Langsung ke indo, gimana ntar beritanya 😭"
"RT @sungchnyaa: - catatan kelas 11 bahasa indonesia
Materi: drama

sc: ruang guru
(maaf ya yg terakhir kurang jelas,itu pake pulpen yg bisa…"
Pembelajaran dari sini adalah tutup hal buruk dalam dirimu lalu pamerkan keberhasilan mu. Dulu ruang guru sampe ngebacotin Bimbel mahal euy🙃 https://t.co/shYfyCibhg
Bukan Sembarang Lelaki! Iman Usman Co-Founder Ruang Guru Diisukan Pacari Aktris Cantik Prilly Latuconsina https://t.co/Pn6koAu1rt
"RT @Ben3atha: Aljabar, juga menjadi materi yang banyak dipelajari di dunia sampai saat ini.

Al-Khawarizmi dinobatkan sebagai ""Bapak Aljaba…"
"Btw ini sebenarnya tweet pertama gw di akun ini. Tapi gw jadi berpikir skrg, sebenarnya Ruang Guru ini adalah aplikasi yang berguna banget bahkan baik sampai memberi harga yang cukup baik. Tapi satu hal yang gak gw suka dari ruang guru ya caranya itu maksain sampe ke sekolah 🙃 https://t.co/agFXUQEBWv"
"RT @Ben3atha: Aljabar, juga menjadi materi yang banyak dipelajari di dunia sampai saat ini.

Al-Khawarizmi dinobatkan sebagai ""Bapak Aljaba…"
"RT @mactematika: catatan kimia - kelas 11
asam dan basa
sc: ruang guru, zenius, kimud, lks intan pariwara, dan 1700 bank soal. https://t.co…"
"@hohobebee Baozi - Hana. 
Iyaa bright yg diundang ruang guru. Cuma online sih dari thai langsung krn masih tinggi covidnya. Gue tau bright juga krn temen, gak ngikutin orgnya maupun dramanya. Kalau fansnya mayan gede di indo pasti ada kemungkinan sih"
"@hohobebee Rame kok, kan gue kesana juga demi mereka 🤣 beli  merchnya demi bisa ttd dan selfie. Terus waktu itu ruang guru juga bikin acara terus salah satu guest starnya artis thailand yg sering main drama BL, gak tau namanya siapa. Jangan putus aja dulu tiw wkwkwkw"
Huft :( mau bljr sejarah tpi..  Huee kuotanya gabisa buka ruang guru 😭 mo minta beliin tpi tkut. 😔 mana bsk PAT lagi deh huee..  Gw numpang wifi siapa 😭
@jwrlly97 kmrn bright di ruang guru aja rame bgt anjir pdhl kontennya edukasi😭😭😭 cape bgt
"RT @Ben3atha: Aljabar, juga menjadi materi yang banyak dipelajari di dunia sampai saat ini.

Al-Khawarizmi dinobatkan sebagai ""Bapak Aljaba…"
"Aljabar, juga menjadi materi yang banyak dipelajari di dunia sampai saat ini.

Al-Khawarizmi dinobatkan sebagai ""Bapak Aljabar Dunia"". Bahkan pemikir² Barat pun mengakuinya.

Beliau juga menjadi orang pertama yg mengajarkan Aljabar dalam bentuk elementer.

(Picture: Ruang Guru) https://t.co/Oh06zCQ39P"
RT @syahdan_s_r: @convomf Yang gua bingungin napa ruang guru endorse dia ye?
@convomf Yang gua bingungin napa ruang guru endorse dia ye?
"@convomf Sslfok sama lip ini apa guys? kek cakep banget sksksksk. ini kan konten endorse ya, kok ruang guru milih konten kaya gini si, kek gak sesuai sama persona ruang guru, ya gak si? https://t.co/c49wkMjdVE"
"PROMO RUANG GURU : DISKON 25%

Untuk English Academy

Kode promo: BISAINGGRIS

Berlaku hingga 3 Juni 2022
https://t.co/2WfPFP5IbX https://t.co/QyjXQVOZeE"
"RT @siskanoviw: Dengan santai dan cukup lega.

Memang, lokasi sekolahan tersebut lumayan terkenal dengan beberapa cerita mistis yang tersim…"
RT @landmarkjin: 13. rata2 org yg suka dehan nih cuma caper aja biar dinotice cogan yg sepanjang jalan tebar pesona beda sm kikka yg jarang…
Yang paling nyalse hari ini di ruang guru: aku 😎
Soalnya ga sanggup kalo emg ada di indo pasti kena caciannya kek apa tau bright aja kena pas acara ruang guru apalagi kp
"Rehab Ruang Kelas, Ruang Guru, Pembangunan Ruang UKS Dan Pembangunan Area Bermain Beserta Ape Luarny... (01/Jun) , trend - THE BOYZ #tender #lelang https://t.co/SocE4LSuSf"
@cloudyskev Waktu itu yg br1ght di ruang guru aja begitu reaksinya padahal orangnya dan aktor seriesnya ga dateng ke sini 🤯
RT @rarabyjane: Sponsornya ruang guru jsjsjs nanti jaemin ketemu iqbal gak?😂😂 https://t.co/vylB8e6EVJ
"RT @_naramustika: Rangkuman TKA Biologi UTBK
Sumber : bimbel, zenius, materi 78, wangsit, ruang guru https://t.co/PGKfLAsySQ"
"RT @siskanoviw: Dengan santai dan cukup lega.

Memang, lokasi sekolahan tersebut lumayan terkenal dengan beberapa cerita mistis yang tersim…"
"RT @siskanoviw: Dengan santai dan cukup lega.

Memang, lokasi sekolahan tersebut lumayan terkenal dengan beberapa cerita mistis yang tersim…"
"enakan make zenius aoa ruang guru, atau quipper?"
"""Mata terpejam, dan nafsu berkata, di ruang guru, kita bertemuu"""
"@crmllmacchiato Bayanginn, aku sm temen²ku tu pernah pas istirahat bahas adegan squid game yg pas di toilet anjerr, mana suaranya temenku banter bgt, trs kelasku tu di sebelah ruang guru 😭 ITU KEDENGERAN SMP RG GA YA HUHUHU TAKUT 😭"
@kingcheetawan Sumpah bnr bgt aku ga siap kl mereka di slander huhu yg kmrn bai sm ruang guru aja udah deg2an
@sbmptnfess aku pake ruang guru kmren pnjelasannya lebih rinci kalo mau sat set pake zenius
"@yedamip Pernah ak, waktu ak angkat ternyata ruang guru yang nyuruh ak cepet langganan krn ada diskon"
"@sbmptnfess ruang guru, kalo lu mau yang penjelasannya rinci gtu
zenius, kalo lu orangnya gampang paham"
"@bibenbiu Cuman jumpa fanss, kemarin aja p bai ada acara ruang guru aja ga papa kok, walaupun kaya gitu tapi ga Ampe ke politik doang. Nama juga pasti ada ga suka dan suka itu wajar ga cuman artis Thai kok Korea juga gitu dan dll juga gitu. Pasti sebagai artis juga tahu resiko menurut aku"
"RT @YooKarineI: wtb ruang guru sharing ada ga? yg murah gtu.

#zonaba #zonauang️ #zonajajan #ruangguru"
ruang guru ku kenapa gaada drill soal ya
"@Jae_Zaenab Wkwkwkwkkw aku pun baru liat, padahal maksudnya mah bukan literally ruang guru/privat 🙃🙃🙃🙃🙃🙃🙃🙃"
"RT @justordinaryfah: @karirfess Ini tujuannya buat flexing deh kayaknya, nenek2 sambil salto diatas monas juga tau harus kemana. Ruang guru…"
@sbmptnfess Ruang Guru aja
"@venomday_ Ditahan ndek ruang guru, sementara Ibuk saya pontang-panting RS-Sekolah...
😆"
"Diduga Pacar Prilly Latuconsina, 10 Potret Imam Usman Co-founder Ruang Guru Bareng Para Seleb #PrillyLatuconsina https://t.co/lwzfrvfL6R https://t.co/v3xmJEnHl4"
"@Fitri41455543 @tokopedia berasa kek duta ruang guru, melokal sekali ygy"
@susnrisee @ikarizs ya gue mah tinggal ambil di ruang guru njir udh jadi dari lama
"RT @siskanoviw: Dengan santai dan cukup lega.

Memang, lokasi sekolahan tersebut lumayan terkenal dengan beberapa cerita mistis yang tersim…"
"Ya Allah. Aku cuma butuh ruang privat, bukan ruang guru. 😖"
@birututur Di ruang guru
"Kabar Prilly Latuconsina Pacaran dengan Bos Ruang Guru Buat Publik Heboh, Vidi Aldiano Bocorkan Foto Bersama! https://t.co/bgQzjfLOcl Mila Idol bintang emon Jepri Malam Eril Wangi RAM 8GB Ridwan Kamil Muklis"
"KAK AL KY UDH GA WAJAR GA SIE MAKSUDNYA GA WAJAR DR KERJAAN DIA YG KONSULTAN RUANG GURU, TIAP HARI CHATAN ANJAY BAHAS NYA JUGA BUKAN TENTANG RUANG GURU TP TENTANG PELAJARAN SAYA"
"@gfnanon_gun Nah iyakan makanya.. Inget ngga yang waktu bret jadi BA ruang guru aja netizen indo udah panas banget pas tau dia aktor bl, gmna ini pemeran kp yang keindo😭😭😭 takut aku mah, tau sendiri gmna netizen indo🥲"
"Fakta Iman Usman, Co Founder Ruang Guru yang Diisukan ‘Dekat’ dengan Prilly Latuconsina https://t.co/4cTrk6V0tU"
"Prilly Latuconsina Jawab Isu Pacaran dengan Pendiri Ruang Guru
https://t.co/XTAy2xH3Oi"
"Teras depan, aman. 
Gudang, aman.
Tempat parkir, aman.
Halaman sekolah, aman. 
Tempat parkir, aman.
Ruang guru, -1. 

Sisa, 17."
Ruang guru panen... https://t.co/bwlucdPKCq
"Ternyata kak Acha lagi bawa tugas ke ruang guru! Yuk kurangin nyawanya. 

Jangan lupa setoran sisa nyawa ke : https://t.co/HmdeI5fjCp https://t.co/v3bHALKOAF"
ruang guru! https://t.co/Ls03BXxvlq
Ruang guru. https://t.co/vs5qKBEarE
Ruang guru.. https://t.co/hFtaUQdabP
"R15. Aman, ruang guru."
Ruang Guru. https://t.co/9VECY5hIrr
Ruang guru https://t.co/GuZb9ubkcv
"Agar Lebih Representatif, Bupati Ingin Revitalisasi Ruang Guru SMPN 3 Sampit https://t.co/fixrBDcpoH"
Di ruang guru kita bertemu. https://t.co/ekZYDVZDuT
Ruang guru? https://t.co/mAelhyT0g3
Bingung mau pilih zenius atau ruang guru
masih di ruang guru sekarang karena aku ketauan pacatan sama junghqan. https://t.co/lLvWmnaTAe
Ruang guru https://t.co/ukXHGes6cy
ruang guru soalnya aku dipanggil karena bawa hp. https://t.co/P2t7bmx0pp
@tanyakanrl Nder km mba2 ruang guru ya? Maaf tp FORMAL BGT NDERRR
wkwkwk lucu bgt pada nungguin di depan ruang guru
@0811_Moon Bright aja disiarkan ditv lokal 12 stasiun oleh ruang guru its something 😊 jadi positif thinking aja sama Indonesia 💖 https://t.co/4WQyL6gU3U
"Haii gaiss,tadi siang aku di panggil ke ruang guru,karna ada nilai di bawah kkm semester 3,kalo gak nanti gak lulus katanya"
Cara Kerja Ruang Guru https://t.co/U2QNXy96k7
@jynomin @Keypoup_id ini grgr abis ngepel ruang guru🤩
@0606200O jadi ba ruang guru cocok nihh
"ㅤ

dengan jantung yang berdegup kencang, remaja laki-laki itu terus melangkah ke sumber suara yang berteriak sembari memanggil namanya. hingga ia sampai di depan ruang guru dan membuka pintu— 

tak!

tangan kecil menekan tombol spasi, membuat film yang terputar terhenti. 

ㅤ"
"RT @siskanoviw: Dengan santai dan cukup lega.

Memang, lokasi sekolahan tersebut lumayan terkenal dengan beberapa cerita mistis yang tersim…"
"@schfess pas sd jadi 1 sm ruang guru sih jadi ya sering
pas smp 2/3 kali doang
sma sering dan selalu bawa pulang permen"
"RT @pesawaterbangg: Trigonometri ☆
[matematika wajib kelas 10]

sumber: ruang guru https://t.co/V3wZvTNZ0G"
@bibenbiu Apalagi yang bw jadi ambasador di ruang guru pada tau kan gua enggk mau ke ulang lagi
@tanyakanrl masuk ruang guru/bk sering tp bukan krn masalah https://t.co/37zJ32f25C
@xsybckcjs Bimbel offline nya ruang guru ka
Throwback ketika di ruang guru
"@schfess Ya Allah 😭😭😭 ruang kepsek sekolahku isinya file² doang, mana sempit mejanya ya cuma satu kaya ruang guru"
"@sbmptnfess hai gais, buat yang mau ujian mandiri dan bingung mau belajar dari mana, aku ada nih ruang guru untuk simak ui. kalo minat bisa dm yaa https://t.co/pMfHQ7JgFo"
"Geger Prilly Latuconsina Pacaran Sama Bos Ruang Guru, Begini Klarifikasinya https://t.co/0SohkxdShA"
"HUHU THANK YOU RUANG GURU, UDAH NEMENIN AKU SELAMA KELAS 12 SAMPE UTBK!! https://t.co/DfO5UlSMNr"
"kinda miss ruang guru, dia selalu ngingetin gue buat belajar huhu:(("
"Gara-gara unggahan Vidi Aldiano, Prilly Latuconsina disebut pacari Iman Usman, pendiri Ruang Guru. Ini klarifikasi Prilly:  https://t.co/fIo4qkbSIa"
@sunshinemels Apa pakde mu suka trejo jalur ruang guru 😭
"@ayutariiisa waktu smp si. ini sakit bgt wkwk. gue prnh nganter buku ke ruang guru. trus di tngga byk anak2 cowo yg gtau lg apa dsitu. pas gue lwat (terpaksa), gue diteriakin “cihh muka pas2nya aja sok cantik” itu sih. ga bkal gue lupain. sakit bgttt pls😅"
@chaosboyyyy grinding di ruang guru drop nya bagus bagus ga bang
"hai gais, buat yang mau ujian mandiri dan bingung mau belajar dari mana, aku ada nih ruang guru untuk simak ui. kalo minat bisa dm yaa https://t.co/pMfHQ7JgFo"
"ruang bk, ruang guru, apalagi ruang kepsek, semuanya sudah pernah aku jajal nderrr😀😀😀 https://t.co/66sU6BcM0V"
@iiihhhhhhhi kalo mau ruang guru untuk ujian mandiri simak ui aku ada 150k ajaa https://t.co/YSLUD2qED9
@sbmptnfess kalo mau ruang guru untuk ujian mandiri simak ui aku ada 150k ajaa https://t.co/YSLUD2qED9
@schfess kalo mau ruang guru untuk ujian mandiri simak ui aku ada 150k ajaa https://t.co/YSLUD2qED9
@sunbestya Haha plus ruang guru juga boleh #ViDenAtDreamBoxTTv
wkwoko ruang guru pelit dg workload pecutan https://t.co/WA9Dr5ES3r
@tikagecin Ama founder Ruang Guru
@yedamfess Foto yd pas di ruang guru. Sumpah smirknyaaaaaa 😍 https://t.co/OVWexWE8RD
Bupati Inginkan Ruang Guru SMPN 3 Sampit Lebih Representatif https://t.co/PDUibL5mTI
"RT @_jeongdjaehyun: Ada yang jual akun ruang guru atau zenius sharing? Buat SMA
#zonauang #zonajajan #zonaba #WTB"
RT @cointreaaw: Ada yang sharing ruang guru buat simak ui gaa
"@unvolding Bintang emon main rp, aku liat dia les garis miring di ruang guru"
Ada yang sharing ruang guru buat simak ui gaa
"Digosipkan Pacari Co Founder Ruang Guru Iman Usman, Ini Klarifikasi Prilly Latuconsina  https://t.co/O5yzs9NLoL"
"@negeriiawan @camaraderie693 @mmatchaaaaaa ""dikhawatirkan"" belum tentu merugikan toh?
Saya setuju spill kalo digunakan untuk kejahatan.
Kalo Mas gak naik kelas. Baru guru Mas aja yang tau kalo mas gak naik kelas. Lebih enak mana, dikasih tau terpisah di ruang guru atau dikasih tau kalo mas gak naik kelas di depan kelas?"
@_jeongdjaehyun Paket brain academy ruang guru 1 bulan 50k kak
ruang guru bisa stop telp orang tiba tiba ga 😢
"Iman Usman, Co Founder Ruang Guru, dikabarkan pacaran dengan Prilly Latuconsina. Ini berawal dari unggahan foto musisi Vidi Aldiano. https://t.co/ElSFfcpw61"
"#BeritaSampit
Bupati Inginkan Ruang Guru SMPN 3 Sampit Lebih Representatif https://t.co/T5t2QHaDcv SAMPIT - Ruang Guru di Sekolah Menengah Pertama (SMPN) 3 Sampit dinilai sudah tidak representatif digu... https://t.co/er1W649nZG"
omg semoga gurunya periksa di ruang guru
@Lsharly_ Bukankah kita dipanggil bersama ke ruang guru grgr laporan kakak2 sma 2?🤣
"RT @chemistrydumb: —pesebaran materi UTBK(saintek)𓈈゛
source: zenius, ruang guru, nf, eduka, dan the king

🥞 a thread 🥞"
ada yg bs ngejelasin brain academy ruang guru ga yh
cintaku bersemi didepan ruang guru
@tanyakanrl masuk ruang guru/bk ga selalu krn hal negatif🤔 https://t.co/FO7tmGC532
@mlbbfess ruang guru
"@tanyakanrl 1. nih bikin konsep, konsep apa?
2. masuk ruang guru/bk itu ya karena mau ngurus absen atau manggil guru, bukan karena masalah, alhamdulillah
3. barang ilang, ya jgn di tnya lagi, pena ama tip ex lah langganan
4. nah di gosipin kakel/dekel/guru ga tau ya namanya juga di gosipin https://t.co/jLuXrLYtqh"
gue ditelpon ruang guru anjir 💀💀💀💀💀 https://t.co/phOHXXxAdc
"hai yg make ruang guru / zenius dll untuk penunjang belajar dikelas 12  menurut kalian worth it yg mana ya? pls yg promosi' jangan rep!

pinjam htnya yaa #studytwt #studyacc"
"Digosipkan Pacaran Sama Pendiri Ruang Guru, Prilly Latuconsina Sebut Vidi Aldiano Tersangka.

https://t.co/J3D857LB29"
jadi inget dlu aja pas abang jadi presenter ruang guru ge banyak yg salty wkwkkw kebayang amat kalau anak2 kp bikin tour ke Indo
"kmrn kejadian teh pucuk jatuh ke dpn ruang guru, skrng ada bekas batagor di tas bagian tempat minum. KENAPA SIH 😭😭😭😭😭😭"
"Gara-gara unggahan Vidi Aldiano, Prilly Latuconsina disebut pacari Iman Usman, pendiri Ruang Guru. Ini klarifikasi Prilly:  https://t.co/j0QerEN0Un"
@scctttxh Ada orang bandingin danone ma ruang guru aj dah aneh
4 Fakta Tentang Pacar Baru Prilly Latuconsina Co-Founder Ruang Guru https://t.co/DPgHqB9ari
"kamu ambil ruang guru aja nder, danonenya buat aku😭 https://t.co/syYheOmPDG"
"Gara-gara unggahan Vidi Aldiano, Prilly Latuconsina disebut pacari Iman Usman, pendiri Ruang Guru. Ini klarifikasi Prilly:  https://t.co/lVwc8BVbeu"
@srydnth24 @ditapradja @maulana_abdill @MafiaWasit @bintangemon @iriawan84 Siap mas besok saya nonton pesbuker di aplikasi ruang guru biar bisa ketawa dan terdidik wawasan saya hehe
"RT @justordinaryfah: @karirfess Ini tujuannya buat flexing deh kayaknya, nenek2 sambil salto diatas monas juga tau harus kemana. Ruang guru…"
@sbmptnfess bisa pakai bimbel online ruang guru nder
"@convomfs pengen beli ayam geprek ke samoing sekolah doang padahal. pas balik udah ada satu guru yang nungguin. pas masup ruang guru, mata tante gue udah menatap tajammmm. kesian ayam gepreknya ga kemakan😔😔😔😔"
ruang guru https://t.co/bBxL9m03Ws
"Prilly Latuconsina Disebut Pacaran dengan Pendiri Ruang Guru.

https://t.co/EX4gKYbXZB https://t.co/P2FPdGKCXy"
@minervamagellan @glambabyj Sales ruang guru.....
Prilly Latuconsina dirangkul Iman Usman yang merupakan Co Founder Ruang Guru. Simak videonya! https://t.co/AEySU18BsD
"@karirfess Ke ruang guru aja kak, danone nya buat saya"
@xvldn_sugar udahh abiss di ruang guru
"inget banget ngebiasin jisung pas ke indo acara ruang guru tahun 2019, pertama kali liat langsung klop banget buat ngebiasin, trus keterusan sampe skrng ga bisa oleng 🤟 https://t.co/Lu7q8U05HP"
"RT @adikyoshi: 69 - viral di sosmed? noooooo
viral di ruang guru? yeeeees https://t.co/2c182Zqj8B"
ke ruang guru lgsg ludes wkwk https://t.co/FwS3RTqsHi
"@tanyakanrl Ga ikut pelajaran karna.... Gue di perpus bantuin ibu perpus pasangin barcode buku😭 gue gatau ajg kalo gurunya masuk... Cuma gue abis tu ikut pelajaran nya abis istirahat, nangis tu pas perpisahan 😀👍masuk ruang guru ama bk yaa ambil buku kumpul buku,dibicarain gegara anak bpk- https://t.co/ijwBCnFjR0"
"@dekaelix sama cm aku ruang guru sering bngt spam promosi trs selalu aku jawab ""aku udh nikah kak g perlu bljr lg"""
"nggak pernah berantem sama kelas tetangga, tapi waktu itu pas kelas 10 berantem sama kakel sampe kaca ruang guru petjahh😹😹 https://t.co/qzjb7rXER2"
@convomf ini lapangan utama dari depan ruang guru https://t.co/3FRYyzKhR0
@amerixcano Tolong aku mau ngakak tp lagi di ruang guru😭
ya wajar si dia masih nganggep gue bocil wkwkwk 2016 dia udh mulai kerja sedangkan gue masih nyolong wifi ruang guru tahun segitu tuh wkwkwk
ini kelas gua berisik bgt masang lagu pake speaker pdhl samping ruang guru
Baru masuk ruang guru semua pada sibuk ngetik soal PAS 😅
"Vidi Aldiano unggah potret sedang double date, Prilly Latuconsina sontak dikira pacaran dengan Co-Founder Ruang Guru.

https://t.co/GjJjWeebvR"
"【modern!au as a student- taken ssl version as the base.】

　　ーーー

""Hm?"" langkah Chizuru menuju ruang guru sempat terhenti ketika Okita dan Heisuke keluar dari sana dengan wajah usil yang puas. Penasaran, Chizuru masuk ke dalam ruangan hanya untuk menemukan @OniFxkuchou 　-"
host link robo ruang guru napa error kontol
@iciocaica @karirfess Startup macam ruang guru masa belum cover vaksin kanker serviks sih? Rata rata startup medioker aja udah pada cover semua itu loh kecuali cuti 6 bulan ya
"@_aerryquella ruang guru"" itu kak 😭"
Potret Prilly Latuconsina Mesra Bareng Iman Usman Co Founder Ruang Guru di Resepsi Maudy Ayunda https://t.co/PYVHGHi3o4
"Ada satu guru sejarah, dia emang ngeselin bgt sih. 

Kelas gue kan pas seberangan sama ruang guru nah pas bgt mapel beliau selalu habis istirahat....kalo liat beliau udah keluar dri ruang guru, temen² gue dri ujung ke ujung teriak teriak
""Penjahat nya datang""
""Werewolf nya otw"" https://t.co/abMTqVUufk"
"setiap ruang guru aja si, kalo tiap kelas jarang ada yg ngerawat, jd sayang banget https://t.co/SQ7NOIvf4Z"
@ihcypaji @tanyakanrl aku masuk ruang guru sering karena komputer osisnya disitu 😭
Ya Allah Gue bingo 2 banjar 😔😔😔 masuk bk tuh buat ngadem anjir. Di BK mah AC ny dua. Masuk ruang guru buat ngepul tugas 😔 https://t.co/Pr884939t0 https://t.co/i8rHly7P7r
"@fduuuu_ Alhamdulillah sehat mba. Mba gimna kabarnya juga? 

Mba di ruang guru bukan yah?"
"@srydnth24 @maulana_abdill @MafiaWasit @bintangemon @iriawan84 Kalau mau nyari jokes yang cerdas masuk ruang guru wkwkwk 

Apa bahasa matematika antri? 1/1 (satu persatu) kayak gini kan yang kamu mau 🤣🤣🤣🤣"
"RT @donhae: @AREAJULID kalo di negeri… awikwok banget dah. isinya kerja bakti mulu yang aku inget. bersihin ruang guru, kamar mandi, nyabut…"
HAHAHAH ak sampe dipanggil lewat pengeras suara dr ruang guru gr2 udh jajan takoyaki pdhl masi kelas🤣🤣 https://t.co/GR5i6v9w6V
"kelas, koridor, ato nangkring di ruang guru (budak organisasi) https://t.co/LABMNbbNSx"
Dukung bgt kalo beneran prilly sama foundernya ruang guru si imanusman👏 bau pinternya nyampe tegal
"Ngga, gua kalau jamkos malah nongkrong depan ruang guru. Jadi kadang kalau duduk di sana, gak jarang guru di dalem kantor ketok ketok jendela negur gua dkk buat masuk kelas wkwkwk. https://t.co/5kIQKqxYp6"
"@gaxlak shopee, gojek, ruang guru, brainly, youtube, zepeto"
@sbmptnfess hi aku ada zenius bisa akses 24 jam via web 30k sama ruang guru bisa akses 24 jam via app di hp 125k https://t.co/UftaleO4TM
"RT @acasarchive: link download: https://t.co/hVJDATdlYj
—sumber: ruang guru, materi78, buku paket sekolah."
"RT @wikipedillaa: ⚡Sistem imun⚡
Catatan biologi kelas 11

